ticket_id,client_id,status,created_date
96,1400,Resolved,2023-03-06
97,85,Pending,2023-03-06
98,207,Resolved,2023-11-13
99,1371,Resolved,2023-04-05
100,1689,Resolved,2024-04-03
101,161,Resolved,2024-12-09
102,450,Pending,2024-01-30
103,116,Pending,2023-07-15
104,362,Pending,2024-07-03
105,1275,Resolved,2023-02-08
106,912,Pending,2023-05-29
107,183,Resolved,2024-01-11
108,676,Resolved,2024-11-06
109,1352,Pending,2024-01-01
110,592,Resolved,2024-03-31
111,1031,Resolved,2023-10-03
112,1861,Pending,2024-07-08
113,1623,Pending,2024-05-24
114,1544,Resolved,2023-08-26
115,1411,Pending,2024-02-09
116,931,Pending,2023-06-12
117,1394,Pending,2023-11-16
118,1572,Resolved,2024-09-10
119,763,Pending,2024-09-08
120,612,Pending,2023-03-10
121,79,Resolved,2023-04-19
122,1822,Resolved,2023-06-29
123,1807,Resolved,2023-05-12
124,1245,Resolved,2024-06-02
125,1732,Pending,2024-03-30
126,1762,Resolved,2024-02-12
127,1623,Resolved,2024-10-22
128,1594,Pending,2023-07-04
129,1436,Resolved,2024-04-01
130,1503,Resolved,2024-05-19
131,682,Resolved,2024-10-29
132,1121,Resolved,2024-05-24
133,1682,Pending,2023-10-17
134,1925,Pending,2023-09-02
135,393,Resolved,2023-02-07
136,468,Pending,2023-04-25
137,870,Resolved,2024-05-12
138,1395,Resolved,2023-12-03
139,1417,Resolved,2024-04-03
140,18,Pending,2023-04-29
141,1208,Resolved,2024-10-05
142,1167,Resolved,2023-02-25
143,1487,Resolved,2024-02-28
144,1531,Resolved,2023-04-30
145,1358,Pending,2023-02-19
146,62,Resolved,2023-12-31
147,163,Pending,2024-01-08
148,552,Resolved,2023-12-28
149,179,Pending,2023-03-23
150,1259,Pending,2024-07-14
151,1916,Resolved,2023-02-17
152,1084,Resolved,2024-10-07
153,1252,Pending,2023-08-26
154,239,Pending,2024-01-17
155,568,Resolved,2024-01-24
156,746,Resolved,2023-12-01
157,84,Pending,2024-11-15
158,1739,Resolved,2024-10-18
159,1065,Resolved,2023-07-06
160,438,Pending,2023-04-30
161,529,Pending,2024-11-26
162,105,Pending,2023-12-23
163,537,Resolved,2023-12-29
164,382,Pending,2024-08-13
165,1117,Resolved,2023-06-12
166,1239,Resolved,2023-01-08
167,1929,Resolved,2024-09-02
168,1720,Pending,2023-11-13
169,217,Resolved,2023-01-27
170,489,Pending,2023-10-03
171,151,Pending,2024-04-16
172,1398,Resolved,2024-12-16
173,1794,Pending,2024-11-02
174,813,Pending,2024-04-21
175,631,Resolved,2023-06-27
176,1473,Resolved,2024-12-04
177,422,Resolved,2024-07-05
178,646,Resolved,2023-12-26
179,1968,Pending,2023-08-24
180,1964,Resolved,2023-02-02
181,207,Pending,2024-06-24
182,775,Pending,2024-06-28
183,834,Resolved,2023-04-10
184,1726,Resolved,2024-10-18
185,1694,Resolved,2023-11-26
186,1501,Resolved,2023-03-06
187,588,Resolved,2023-05-02
188,564,Resolved,2024-07-08
189,226,Resolved,2024-12-21
190,1630,Resolved,2024-04-20
191,804,Pending,2023-05-07
192,1827,Resolved,2023-07-05
193,1858,Resolved,2023-04-01
194,690,Resolved,2024-07-08
195,1411,Resolved,2023-02-15
196,106,Resolved,2023-01-25
197,1100,Resolved,2024-12-07
198,516,Resolved,2023-12-15
199,1847,Resolved,2024-09-02
200,948,Resolved,2024-03-10
201,187,Resolved,2023-11-26
202,1991,Resolved,2023-10-21
203,532,Pending,2023-09-03
204,275,Resolved,2023-06-15
205,1672,Resolved,2023-09-14
206,1987,Pending,2023-12-18
207,539,Pending,2023-07-08
208,1999,Pending,2024-11-28
209,648,Resolved,2024-11-24
210,18,Resolved,2023-10-02
211,285,Resolved,2023-02-03
212,1326,Pending,2024-12-19
213,1523,Pending,2024-07-09
214,932,Resolved,2024-05-04
215,1923,Resolved,2024-05-13
216,1014,Resolved,2023-09-02
217,905,Resolved,2023-09-11
218,650,Pending,2023-04-19
219,1768,Resolved,2023-11-19
220,852,Resolved,2023-04-24
221,1986,Pending,2024-04-29
222,257,Resolved,2023-10-05
223,1243,Resolved,2023-01-29
224,644,Resolved,2024-02-02
225,1968,Resolved,2023-08-10
226,357,Resolved,2023-11-14
227,256,Resolved,2023-09-28
228,608,Resolved,2024-02-02
229,1298,Resolved,2024-03-26
230,334,Resolved,2024-08-31
231,1837,Pending,2023-12-09
232,1392,Resolved,2024-01-16
233,15,Resolved,2024-01-11
234,179,Resolved,2023-12-06
235,1469,Resolved,2023-01-07
236,1796,Resolved,2023-09-30
237,1427,Pending,2023-10-15
238,88,Resolved,2024-12-17
239,94,Resolved,2023-07-03
240,845,Resolved,2024-07-23
241,1419,Pending,2024-09-14
242,28,Pending,2023-07-05
243,697,Resolved,2024-10-04
244,75,Resolved,2024-08-23
245,54,Resolved,2024-04-24
246,321,Pending,2024-09-21
247,1583,Resolved,2023-09-14
248,760,Resolved,2024-05-18
249,1258,Resolved,2023-04-20
250,630,Resolved,2024-08-01
251,1796,Resolved,2023-05-28
252,1254,Resolved,2023-08-02
253,1826,Pending,2024-07-27
254,1777,Resolved,2024-07-21
255,332,Resolved,2024-03-12
256,1718,Resolved,2023-11-30
257,1496,Resolved,2024-03-04
258,317,Resolved,2023-04-06
259,101,Pending,2024-10-19
260,248,Resolved,2023-02-17
261,1504,Pending,2023-10-05
262,861,Resolved,2023-07-22
263,870,Resolved,2023-07-18
264,1649,Resolved,2024-05-22
265,221,Pending,2023-11-25
266,1363,Resolved,2023-05-04
267,148,Resolved,2023-07-19
268,1013,Resolved,2023-03-16
269,1923,Resolved,2023-06-06
270,1320,Resolved,2023-05-14
271,1733,Resolved,2023-11-08
272,1431,Pending,2023-04-30
273,581,Resolved,2023-01-12
274,478,Resolved,2024-09-11
275,1824,Pending,2024-06-28
276,1048,Resolved,2023-04-30
277,1905,Resolved,2023-03-24
278,1971,Pending,2024-11-23
279,883,Resolved,2023-08-16
280,1210,Resolved,2023-07-05
281,170,Resolved,2023-07-30
282,1827,Resolved,2023-02-12
283,1568,Resolved,2024-05-23
284,438,Resolved,2023-03-14
285,1017,Resolved,2023-01-19
286,301,Resolved,2023-06-14
287,688,Pending,2023-09-24
288,1388,Resolved,2024-03-15
289,1878,Pending,2023-05-08
290,988,Resolved,2024-03-28
291,1201,Resolved,2023-10-28
292,1826,Resolved,2023-11-14
293,144,Resolved,2024-10-15
294,523,Resolved,2023-02-03
295,1505,Pending,2023-04-08
296,1516,Resolved,2023-07-29
297,1510,Resolved,2023-11-12
298,659,Resolved,2023-11-16
299,1884,Resolved,2024-12-10
300,1949,Resolved,2024-03-10
301,485,Pending,2023-09-13
302,822,Resolved,2024-07-07
303,1461,Resolved,2024-02-09
304,195,Resolved,2024-09-07
305,466,Pending,2024-03-29
306,978,Resolved,2023-07-08
307,1100,Resolved,2024-07-27
308,1184,Resolved,2024-01-23
309,490,Resolved,2023-05-23
310,100,Pending,2023-08-10
311,116,Resolved,2024-03-15
312,380,Pending,2024-06-15
313,1619,Resolved,2023-10-07
314,824,Resolved,2023-09-05
315,63,Resolved,2023-04-26
316,132,Pending,2024-02-09
317,1272,Resolved,2023-09-12
318,395,Resolved,2023-10-24
319,643,Pending,2024-06-08
320,1435,Resolved,2024-07-11
321,1903,Resolved,2023-11-30
322,976,Pending,2023-03-12
323,1452,Resolved,2023-02-28
324,914,Pending,2024-12-16
325,670,Resolved,2023-02-20
326,728,Resolved,2023-01-16
327,1350,Resolved,2024-05-18
328,1967,Resolved,2023-02-20
329,546,Resolved,2023-05-08
330,375,Resolved,2023-06-19
331,844,Pending,2024-08-02
332,298,Pending,2024-09-24
333,1303,Resolved,2023-06-29
334,996,Resolved,2023-11-24
335,296,Resolved,2024-12-03
336,1551,Resolved,2023-10-28
337,115,Pending,2023-09-08
338,2000,Resolved,2024-06-01
339,493,Resolved,2023-09-19
340,1081,Resolved,2023-04-01
341,879,Resolved,2023-07-13
342,1166,Resolved,2023-11-25
343,719,Resolved,2023-03-05
344,652,Resolved,2023-10-21
345,619,Resolved,2023-08-14
346,1909,Resolved,2024-03-20
347,1827,Pending,2023-11-30
348,409,Resolved,2023-03-04
349,1102,Resolved,2024-05-11
350,1026,Resolved,2024-08-05
351,786,Resolved,2024-06-15
352,35,Pending,2024-04-03
353,1801,Pending,2023-11-29
354,395,Pending,2023-09-02
355,1242,Pending,2023-03-05
356,1091,Pending,2023-09-23
357,1093,Resolved,2023-06-11
358,1248,Resolved,2023-02-14
359,361,Resolved,2023-01-25
360,458,Pending,2023-10-27
361,294,Resolved,2023-08-13
362,1350,Resolved,2023-03-15
363,1227,Pending,2023-04-26
364,593,Resolved,2023-06-01
365,955,Resolved,2024-08-03
366,1602,Pending,2024-12-14
367,297,Pending,2023-04-01
368,1816,Pending,2024-07-15
369,946,Pending,2023-10-16
370,261,Resolved,2023-04-02
371,789,Resolved,2024-01-22
372,1542,Resolved,2024-02-19
373,1156,Pending,2024-06-24
374,1801,Resolved,2023-06-21
375,1349,Resolved,2024-11-15
376,1092,Resolved,2024-01-07
377,1150,Resolved,2024-05-12
378,1417,Resolved,2023-08-24
379,402,Pending,2023-02-11
380,827,Resolved,2023-05-29
381,1707,Resolved,2024-12-25
382,336,Resolved,2024-11-17
383,962,Resolved,2024-09-02
384,29,Resolved,2024-04-22
385,1712,Resolved,2023-04-30
386,1843,Pending,2024-06-12
387,1962,Pending,2024-06-24
388,804,Pending,2023-02-17
389,844,Resolved,2024-01-21
390,1641,Pending,2023-05-08
391,45,Pending,2024-05-16
392,1125,Pending,2024-03-22
393,1250,Resolved,2024-08-02
394,419,Resolved,2023-02-08
395,616,Resolved,2024-04-17
396,262,Pending,2023-05-13
397,765,Resolved,2023-04-29
398,1701,Resolved,2023-11-20
399,292,Resolved,2023-02-21
400,1236,Pending,2023-05-16
401,1680,Pending,2024-02-08
402,1480,Pending,2023-06-18
403,1260,Pending,2024-08-04
404,534,Resolved,2024-07-01
405,1093,Resolved,2024-05-31
406,1605,Pending,2023-12-26
407,1270,Pending,2024-10-21
408,575,Resolved,2023-08-25
409,237,Resolved,2023-03-09
410,1355,Resolved,2023-05-30
411,363,Resolved,2024-04-25
412,531,Resolved,2024-02-19
413,743,Resolved,2023-08-09
414,465,Pending,2023-09-18
415,1253,Resolved,2023-09-23
416,1894,Resolved,2024-04-03
417,1533,Resolved,2024-09-17
418,382,Pending,2024-11-07
419,127,Resolved,2023-02-25
420,658,Resolved,2024-02-12
421,1906,Resolved,2024-04-13
422,1865,Resolved,2023-08-31
423,1138,Resolved,2024-05-28
424,243,Resolved,2024-10-16
425,1169,Resolved,2023-06-18
426,553,Resolved,2024-07-28
427,1697,Resolved,2024-03-08
428,439,Pending,2024-10-27
429,1362,Pending,2024-07-31
430,408,Resolved,2023-10-12
431,589,Resolved,2024-03-29
432,1192,Resolved,2023-07-07
433,796,Resolved,2024-12-05
434,1646,Pending,2023-10-23
435,1731,Resolved,2024-06-06
436,1764,Pending,2024-11-22
437,1995,Pending,2024-01-17
438,1191,Resolved,2023-12-09
439,1557,Resolved,2024-08-24
440,1189,Resolved,2023-08-11
441,642,Resolved,2023-12-01
442,1286,Pending,2024-04-01
443,564,Resolved,2024-03-23
444,1285,Resolved,2024-09-06
445,1199,Pending,2023-12-03
446,811,Pending,2023-12-21
447,1120,Resolved,2023-12-22
448,1381,Pending,2023-08-20
449,370,Resolved,2023-09-24
450,1576,Pending,2023-07-09
451,907,Resolved,2023-02-17
452,1745,Pending,2023-10-11
453,1166,Resolved,2023-02-24
454,770,Resolved,2023-12-05
455,1191,Resolved,2023-04-29
456,1727,Resolved,2023-01-02
457,1343,Resolved,2023-08-12
458,1655,Pending,2023-07-22
459,658,Pending,2024-10-17
460,993,Pending,2023-01-11
461,1886,Pending,2023-09-16
462,1359,Pending,2023-10-25
463,989,Pending,2024-10-30
464,1498,Resolved,2023-07-16
465,1665,Pending,2024-08-26
466,1169,Resolved,2024-02-19
467,1078,Pending,2023-11-29
468,122,Resolved,2023-06-02
469,1148,Resolved,2024-01-11
470,167,Resolved,2023-05-14
471,944,Resolved,2023-04-26
472,834,Resolved,2023-03-08
473,1679,Pending,2024-10-23
474,22,Resolved,2023-09-13
475,1300,Resolved,2024-07-06
476,1885,Resolved,2024-11-23
477,1963,Resolved,2023-07-07
478,1976,Resolved,2023-02-08
479,408,Resolved,2024-04-24
480,482,Resolved,2023-11-23
481,299,Resolved,2024-12-29
482,277,Resolved,2023-05-10
483,816,Pending,2024-09-17
484,322,Resolved,2023-03-04
485,115,Resolved,2023-04-07
486,272,Resolved,2024-02-16
487,1192,Resolved,2024-06-13
488,1813,Resolved,2024-03-21
489,1460,Resolved,2024-12-17
490,1893,Pending,2024-12-25
491,264,Resolved,2024-08-31
492,250,Resolved,2023-08-24
493,1486,Resolved,2024-11-10
494,878,Resolved,2024-07-25
495,439,Resolved,2023-03-26
496,1791,Resolved,2023-12-21
497,1366,Pending,2024-02-06
498,1490,Resolved,2023-06-15
499,1082,Resolved,2023-08-16
500,5,Pending,2024-01-02
501,1962,Resolved,2024-02-14
502,1647,Resolved,2023-03-01
503,1901,Resolved,2023-06-13
504,1822,Resolved,2023-08-18
505,863,Pending,2024-08-16
506,265,Resolved,2023-06-06
507,1273,Resolved,2024-12-03
508,95,Pending,2024-01-09
509,1887,Resolved,2023-08-30
510,1833,Resolved,2023-06-17
511,819,Resolved,2023-05-01
512,697,Pending,2023-01-02
513,1481,Pending,2023-04-28
514,741,Resolved,2024-10-09
515,317,Pending,2024-09-30
516,774,Pending,2024-05-21
517,119,Pending,2024-01-09
518,1770,Resolved,2023-04-18
519,794,Pending,2023-10-26
520,202,Resolved,2024-03-08
521,1798,Pending,2023-04-22
522,1077,Resolved,2024-02-10
523,317,Resolved,2024-05-14
524,1697,Pending,2024-11-05
525,1268,Pending,2023-01-19
526,1965,Resolved,2023-01-20
527,1118,Resolved,2024-07-14
528,1576,Resolved,2024-05-20
529,1304,Resolved,2023-06-03
530,1116,Resolved,2024-05-29
531,813,Resolved,2024-04-22
532,38,Resolved,2024-01-19
533,413,Resolved,2024-11-11
534,243,Resolved,2023-07-17
535,1388,Pending,2023-06-28
536,1999,Resolved,2024-09-06
537,1672,Resolved,2024-12-31
538,1088,Pending,2024-06-11
539,855,Resolved,2023-02-16
540,1899,Resolved,2024-07-11
541,201,Resolved,2024-09-03
542,307,Resolved,2023-07-02
543,1995,Resolved,2023-12-20
544,1798,Resolved,2024-05-01
545,175,Pending,2023-08-04
546,1713,Resolved,2024-02-27
547,972,Pending,2024-10-07
548,1016,Resolved,2023-01-09
549,994,Resolved,2023-08-01
550,597,Resolved,2023-05-19
551,672,Resolved,2023-11-17
552,694,Pending,2023-04-01
553,548,Resolved,2023-11-11
554,1881,Resolved,2023-04-22
555,1123,Resolved,2023-04-23
556,1250,Resolved,2024-12-10
557,1939,Pending,2024-01-09
558,549,Pending,2023-09-20
559,273,Pending,2024-01-03
560,976,Resolved,2024-01-13
561,784,Resolved,2024-11-04
562,1210,Resolved,2024-08-18
563,940,Resolved,2024-07-10
564,452,Resolved,2023-02-14
565,561,Pending,2023-09-28
566,1529,Pending,2024-05-09
567,94,Pending,2024-12-22
568,1331,Resolved,2024-11-16
569,1762,Resolved,2023-09-04
570,517,Pending,2023-06-23
571,1889,Pending,2023-02-05
572,954,Pending,2023-10-29
573,174,Resolved,2023-06-07
574,695,Pending,2024-10-12
575,1097,Resolved,2023-02-02
576,1169,Resolved,2024-01-17
577,908,Pending,2024-02-28
578,1688,Resolved,2024-11-13
579,56,Resolved,2024-09-13
580,695,Resolved,2024-11-09
581,634,Resolved,2024-09-28
582,244,Resolved,2024-12-26
583,894,Resolved,2023-10-22
584,204,Resolved,2024-11-23
585,1615,Resolved,2024-08-17
586,16,Pending,2024-02-19
587,126,Resolved,2023-11-15
588,599,Pending,2023-01-25
589,466,Resolved,2024-07-06
590,790,Resolved,2024-03-09
591,1902,Resolved,2023-02-28
592,1452,Resolved,2023-06-26
593,1375,Pending,2024-06-25
594,1579,Resolved,2023-02-14
595,79,Pending,2024-03-27
596,1525,Resolved,2023-11-05
597,789,Pending,2023-06-03
598,1403,Resolved,2024-07-05
599,264,Resolved,2023-05-20
600,305,Resolved,2024-08-04
601,1512,Resolved,2024-01-20
602,740,Resolved,2024-10-09
603,125,Resolved,2024-09-15
604,618,Resolved,2023-02-02
605,742,Pending,2024-12-08
606,1670,Pending,2024-01-06
607,81,Resolved,2023-06-27
608,872,Resolved,2023-12-26
609,1645,Resolved,2024-10-07
610,175,Pending,2024-12-03
611,676,Resolved,2024-03-11
612,1149,Resolved,2023-01-06
613,348,Resolved,2024-11-21
614,1913,Resolved,2024-09-09
615,1391,Resolved,2023-08-19
616,1559,Resolved,2024-02-05
617,1439,Resolved,2024-12-27
618,878,Resolved,2024-09-08
619,843,Resolved,2023-01-23
620,574,Resolved,2023-06-10
621,724,Resolved,2023-07-13
622,1276,Resolved,2023-09-23
623,608,Resolved,2023-03-24
624,1745,Resolved,2023-06-17
625,569,Resolved,2024-10-16
626,234,Resolved,2024-07-08
627,358,Pending,2023-12-10
628,1350,Resolved,2023-01-12
629,1089,Resolved,2024-06-17
630,293,Resolved,2024-06-13
631,1348,Resolved,2024-03-25
632,991,Pending,2024-07-27
633,1355,Pending,2024-12-01
634,529,Resolved,2024-08-13
635,135,Resolved,2024-05-04
636,820,Pending,2023-06-16
637,1443,Pending,2024-10-23
638,130,Resolved,2024-04-09
639,1960,Resolved,2024-09-08
640,1573,Pending,2023-01-07
641,1786,Pending,2023-06-12
642,569,Resolved,2023-07-14
643,1381,Resolved,2023-11-15
644,522,Resolved,2023-05-10
645,460,Resolved,2023-04-19
646,593,Resolved,2023-08-07
647,942,Resolved,2024-05-20
648,1626,Pending,2024-03-04
649,901,Resolved,2024-10-03
650,1925,Resolved,2023-09-01
651,1656,Pending,2024-03-13
652,614,Resolved,2023-11-03
653,1519,Pending,2024-08-19
654,539,Pending,2023-09-12
655,261,Resolved,2023-11-23
656,1597,Resolved,2024-02-13
657,1160,Pending,2023-01-01
658,1951,Resolved,2023-07-13
659,609,Resolved,2023-12-30
660,1685,Pending,2023-05-02
661,1251,Resolved,2023-12-30
662,1813,Resolved,2023-01-04
663,1843,Resolved,2023-05-29
664,1871,Resolved,2023-03-02
665,228,Resolved,2023-04-27
666,1851,Resolved,2024-11-14
667,761,Resolved,2023-08-26
668,258,Resolved,2023-05-18
669,1438,Pending,2024-12-30
670,826,Resolved,2024-04-02
671,1244,Resolved,2024-04-29
672,1260,Resolved,2023-03-23
673,1044,Pending,2024-12-31
674,424,Resolved,2024-12-14
675,413,Resolved,2024-08-09
676,1413,Pending,2023-02-16
677,345,Pending,2023-12-10
678,650,Resolved,2023-12-05
679,467,Pending,2023-08-24
680,189,Pending,2024-04-08
681,1641,Pending,2024-10-24
682,1392,Resolved,2024-01-11
683,1409,Resolved,2023-05-03
684,1967,Resolved,2023-09-03
685,1122,Resolved,2023-09-11
686,953,Resolved,2024-07-19
687,270,Resolved,2024-11-29
688,665,Resolved,2023-10-08
689,1242,Resolved,2023-03-08
690,21,Resolved,2024-10-14
691,1296,Resolved,2024-06-16
692,714,Resolved,2024-06-17
693,1184,Resolved,2023-06-24
694,1516,Pending,2023-07-10
695,429,Pending,2023-10-12
696,576,Resolved,2023-11-01
697,596,Resolved,2024-02-11
698,585,Resolved,2023-11-28
699,1596,Resolved,2023-11-01
700,1018,Resolved,2024-10-30
701,1890,Resolved,2024-07-04
702,991,Resolved,2023-12-03
703,659,Resolved,2023-01-30
704,1071,Resolved,2024-03-15
705,223,Pending,2023-09-15
706,960,Pending,2024-07-16
707,158,Resolved,2023-08-22
708,1071,Pending,2023-01-26
709,801,Pending,2024-06-06
710,722,Pending,2024-01-19
711,1557,Pending,2024-06-19
712,1375,Pending,2024-01-28
713,319,Resolved,2024-04-06
714,1255,Resolved,2024-12-28
715,298,Pending,2023-05-18
716,445,Resolved,2023-04-20
717,105,Pending,2024-04-19
718,1662,Pending,2023-11-24
719,883,Resolved,2023-07-25
720,1323,Resolved,2023-03-12
721,1092,Resolved,2023-07-29
722,538,Resolved,2023-07-04
723,673,Resolved,2024-08-24
724,1644,Resolved,2024-01-18
725,801,Resolved,2024-02-03
726,817,Resolved,2024-06-28
727,1620,Resolved,2024-10-20
728,1065,Pending,2024-11-12
729,1224,Pending,2024-12-26
730,1572,Resolved,2023-11-10
731,968,Resolved,2023-08-16
732,863,Pending,2024-10-19
733,1399,Resolved,2023-05-26
734,1430,Resolved,2023-01-22
735,1258,Resolved,2024-08-23
736,1532,Resolved,2024-11-22
737,242,Resolved,2023-10-27
738,943,Resolved,2023-09-22
739,1363,Resolved,2023-02-19
740,20,Resolved,2024-01-10
741,1879,Resolved,2023-03-02
742,1688,Resolved,2023-01-19
743,894,Resolved,2023-11-04
744,1195,Resolved,2024-06-20
745,1240,Pending,2023-07-26
746,1892,Resolved,2023-11-21
747,841,Resolved,2023-03-16
748,744,Resolved,2024-10-14
749,1040,Pending,2024-02-22
750,1307,Pending,2023-11-24
751,301,Resolved,2023-10-08
752,165,Resolved,2024-08-25
753,781,Resolved,2023-03-16
754,1715,Resolved,2024-07-29
755,1282,Pending,2024-08-16
756,1612,Resolved,2024-10-11
757,1641,Resolved,2024-08-31
758,353,Resolved,2024-09-03
759,1111,Resolved,2023-08-29
760,1851,Resolved,2023-01-05
761,1021,Resolved,2023-08-03
762,1550,Resolved,2024-08-01
763,871,Resolved,2024-05-01
764,1969,Resolved,2023-12-23
765,1822,Resolved,2024-01-29
766,759,Resolved,2023-06-04
767,878,Resolved,2024-01-26
768,753,Pending,2024-01-04
769,866,Resolved,2023-01-29
770,1033,Resolved,2024-02-27
771,1487,Pending,2023-01-09
772,1560,Pending,2023-07-19
773,1648,Pending,2024-03-20
774,1321,Resolved,2023-11-30
775,1980,Resolved,2023-08-18
776,1241,Resolved,2024-01-28
777,228,Resolved,2023-11-04
778,1056,Resolved,2023-11-27
779,431,Pending,2023-12-26
780,789,Resolved,2024-11-05
781,170,Resolved,2024-08-09
782,1255,Resolved,2023-07-02
783,70,Resolved,2024-01-22
784,1135,Pending,2023-04-19
785,1113,Resolved,2023-12-05
786,2,Resolved,2023-07-19
787,1951,Resolved,2023-06-30
788,1080,Pending,2024-06-23
789,670,Pending,2024-07-18
790,1983,Resolved,2024-03-12
791,271,Resolved,2023-02-09
792,1298,Resolved,2023-08-10
793,544,Pending,2023-10-24
794,270,Resolved,2024-11-08
795,190,Resolved,2023-01-29
796,722,Resolved,2024-12-01
797,1507,Pending,2023-07-21
798,1332,Pending,2024-04-29
799,22,Resolved,2023-05-10
800,14,Resolved,2023-02-17
801,1510,Resolved,2024-02-20
802,1742,Resolved,2024-08-22
803,1570,Resolved,2024-07-24
804,1878,Pending,2024-04-01
805,1488,Pending,2023-02-18
806,568,Pending,2024-12-28
807,1776,Resolved,2023-03-17
808,1973,Resolved,2024-06-29
809,1457,Pending,2023-09-05
810,575,Resolved,2023-10-17
811,1424,Resolved,2024-06-18
812,592,Resolved,2024-06-14
813,552,Pending,2024-03-11
814,806,Pending,2024-01-18
815,914,Resolved,2023-04-06
816,279,Resolved,2023-09-08
817,768,Pending,2023-08-29
818,1134,Pending,2023-11-01
819,48,Resolved,2024-07-10
820,744,Resolved,2024-08-10
821,1106,Resolved,2024-09-10
822,686,Resolved,2024-07-25
823,625,Pending,2024-03-15
824,1302,Resolved,2024-05-02
825,381,Resolved,2024-05-12
826,310,Resolved,2023-05-12
827,552,Resolved,2024-02-06
828,542,Resolved,2024-10-30
829,767,Pending,2024-01-11
830,1264,Resolved,2024-07-20
831,1207,Resolved,2024-11-28
832,184,Resolved,2024-11-17
833,1578,Pending,2024-06-26
834,1962,Pending,2024-01-06
835,1982,Resolved,2024-02-16
836,466,Resolved,2023-06-04
837,639,Resolved,2023-09-02
838,1461,Resolved,2024-06-25
839,594,Resolved,2024-07-14
840,1257,Pending,2024-11-12
841,1845,Resolved,2023-03-16
842,704,Pending,2023-07-25
843,1,Resolved,2024-03-03
844,1529,Resolved,2024-02-25
845,1008,Resolved,2024-11-03
846,362,Resolved,2023-05-29
847,719,Resolved,2023-03-29
848,1733,Pending,2024-05-20
849,283,Resolved,2023-06-17
850,1553,Resolved,2023-07-08
851,831,Pending,2023-04-24
852,1920,Pending,2023-01-13
853,169,Resolved,2024-11-08
854,889,Pending,2023-06-06
855,1210,Resolved,2023-06-30
856,122,Resolved,2023-11-16
857,441,Resolved,2023-10-19
858,1760,Pending,2024-09-07
859,639,Resolved,2024-09-14
860,1702,Resolved,2024-10-21
861,474,Resolved,2024-04-21
862,1146,Resolved,2024-10-12
